,ipi,전산업,제조업,대기업,중소기업,중화학공업,경공업,수출기업,내수기업,비제조업,서비스업,ipi_2
2003/02,61.7,103.5,104.1,103.9,106.0,105.1,100.8,102.1,105.9,103.8,99.2,
2003/03,62.3,104.5,106.6,103.4,109.0,107.4,104.0,104.8,107.8,103.6,99.6,0.5999999999999943
2003/04,62.4,92.1,95.7,97.3,96.7,98.0,88.0,97.7,95.6,90.1,87.3,0.10000000000000142
2003/05,62.4,99.1,100.3,103.4,100.6,102.2,93.6,102.4,99.4,98.9,94.5,0.0
2003/06,63.3,96.6,97.4,96.3,99.2,98.2,94.3,96.2,98.1,96.8,92.5,0.8999999999999986
2003/07,62.8,91.2,89.3,91.6,90.8,90.3,87.3,88.3,90.5,93.3,88.1,-0.5
2003/08,63.6,90.3,88.4,94.6,88.6,90.3,81.9,90.2,88.2,92.5,89.9,0.8000000000000043
2003/09,63.6,98.3,95.6,103.6,94.1,96.8,93.7,101.8,93.5,101.1,98.8,0.0
2003/10,64.2,98.7,100.0,102.0,100.5,101.3,96.7,102.3,99.0,98.4,93.3,0.6000000000000014
2003/11,64.2,98.0,100.6,102.0,101.2,103.7,89.3,102.6,99.9,96.7,90.7,0.0
2003/12,64.2,102.4,102.1,104.8,102.2,104.1,96.5,102.8,102.8,103.4,99.1,0.0
2004/01,64.9,101.0,103.6,105.0,104.1,105.1,96.8,104.2,103.5,99.8,96.2,0.7000000000000028
2004/02,65.6,102.8,105.4,109.5,104.7,107.2,97.8,107.9,103.9,101.5,97.8,0.6999999999999886
2004/03,65.2,106.5,109.2,111.1,108.7,111.7,100.4,105.2,111.6,105.3,103.3,-0.3999999999999915
2004/04,65.8,104.4,108.1,110.7,108.3,110.1,102.3,109.2,108.3,102.3,101.5,0.5999999999999943
2004/05,65.7,108.8,112.8,115.2,112.1,112.9,108.2,113.0,112.6,106.7,105.3,-0.09999999999999432
2004/06,64.9,98.9,101.8,105.5,101.8,103.9,93.9,103.2,102.1,97.5,95.2,-0.7999999999999972
2004/07,64.8,95.0,97.8,103.4,96.9,99.5,90.5,101.2,96.2,93.7,90.2,-0.10000000000000853
2004/08,65.0,94.1,96.4,99.2,96.6,97.9,90.1,98.8,95.9,93.2,93.5,0.20000000000000284
2004/09,65.6,96.9,102.1,105.5,101.6,103.2,97.7,103.8,101.3,93.9,94.1,0.5999999999999943
2004/10,65.4,98.9,103.1,104.9,103.7,103.5,100.0,104.8,102.1,96.6,97.4,-0.19999999999998863
2004/11,65.3,97.5,101.8,103.7,101.6,103.8,92.7,104.8,100.0,95.2,97.4,-0.10000000000000853
2004/12,64.8,95.3,97.4,98.7,98.5,98.6,93.6,96.3,98.6,94.5,94.5,-0.5
2005/01,66.9,90.5,94.6,95.7,95.5,95.1,90.5,93.3,95.4,88.4,89.5,2.1000000000000085
2005/02,66.4,92.5,94.3,100.1,93.5,95.1,92.4,91.8,96.9,92.0,91.4,-0.5
2005/03,67.6,106.9,107.1,108.3,106.9,107.8,103.1,105.0,107.6,107.6,107.4,1.1999999999999886
2005/04,67.2,111.2,110.8,110.4,111.2,109.9,110.9,109.5,110.8,112.3,111.0,-0.3999999999999915
2005/05,67.3,111.6,109.8,109.9,110.8,109.9,109.4,107.5,111.4,113.8,108.3,0.09999999999999432
2005/06,67.7,104.3,103.9,106.3,103.6,103.5,102.7,100.8,105.8,105.3,101.4,0.4000000000000057
2005/07,68.0,102.9,102.5,105.8,102.3,103.3,99.7,101.2,104.0,104.0,101.4,0.29999999999999716
2005/08,68.4,99.5,96.8,100.9,97.0,97.5,95.3,93.3,100.0,102.3,100.1,0.4000000000000057
2005/09,68.6,104.5,103.6,103.8,104.8,102.8,106.2,100.1,105.9,106.1,106.6,0.19999999999998863
2005/10,69.2,108.0,107.2,106.9,108.8,106.7,108.3,103.8,109.9,109.4,107.9,0.6000000000000085
2005/11,70.8,105.0,106.8,105.0,109.6,107.1,104.8,106.4,107.5,104.3,104.4,1.5999999999999943
2005/12,69.6,106.8,106.2,106.2,107.1,106.6,103.7,106.1,106.3,108.1,107.7,-1.2000000000000028
2006/01,70.8,110.2,106.7,105.0,109.1,106.1,110.2,108.0,105.9,113.9,113.4,1.2000000000000028
2006/02,70.5,111.5,108.4,106.9,110.3,108.6,109.1,109.6,108.0,114.7,112.7,-0.29999999999999716
2006/03,71.0,115.8,111.5,107.6,114.1,110.5,112.2,111.6,111.3,120.0,117.7,0.5
2006/04,71.7,117.6,113.3,110.2,114.9,112.9,112.7,109.7,115.2,121.9,119.7,0.7000000000000028
2006/05,72.0,117.5,114.3,111.0,116.7,113.8,113.7,111.3,115.9,120.9,120.2,0.29999999999999716
2006/06,70.5,111.6,109.0,107.7,109.9,109.3,106.6,104.9,110.8,114.5,116.4,-1.5
2006/07,69.2,107.0,105.9,104.6,106.2,105.1,105.0,105.9,105.9,108.8,112.6,-1.2999999999999972
2006/08,72.7,103.9,100.7,101.4,101.2,101.0,98.7,103.4,99.6,107.3,109.4,3.5
2006/09,73.0,107.7,105.7,106.9,106.1,106.5,104.4,108.8,104.5,109.9,113.4,0.29999999999999716
2006/10,74.9,107.7,106.9,107.4,107.7,105.8,112.0,110.5,104.9,109.1,114.4,1.9000000000000057
2006/11,74.6,110.6,110.1,109.5,110.6,109.3,111.9,110.9,109.8,111.8,113.6,-0.30000000000001137
2006/12,73.2,110.9,107.0,105.6,108.4,106.4,107.5,106.0,107.5,114.8,119.2,-1.3999999999999915
2007/01,73.6,105.8,104.1,102.1,105.6,103.1,105.5,103.6,104.7,107.9,110.3,0.3999999999999915
2007/02,75.6,105.0,100.3,99.2,102.0,99.2,103.9,99.1,101.2,109.5,114.5,2.0
2007/03,74.2,112.5,108.7,107.5,110.7,108.4,109.2,105.5,111.5,116.3,120.3,-1.3999999999999915
2007/04,75.0,114.8,110.6,108.2,111.6,108.7,113.9,107.1,111.9,119.0,121.2,0.7999999999999972
2007/05,75.5,115.9,112.3,110.5,113.3,112.0,112.4,108.9,114.0,119.6,120.4,0.5
2007/06,75.4,114.3,110.8,110.3,111.0,109.8,113.1,113.1,109.4,117.8,118.2,-0.09999999999999432
2007/07,76.5,112.4,107.9,106.5,109.2,106.8,110.0,109.0,106.8,116.8,119.3,1.0999999999999943
2007/08,78.1,111.9,108.7,110.5,108.8,107.9,111.5,111.0,107.2,115.2,116.2,1.5999999999999943
2007/09,76.6,113.8,113.0,114.5,112.7,112.2,116.6,114.8,111.7,115.2,117.2,-1.5
2007/10,79.0,114.5,112.1,111.6,112.2,110.6,114.5,111.0,111.7,117.3,118.0,2.4000000000000057
2007/11,78.9,111.8,110.1,111.3,109.4,109.5,111.9,111.7,108.3,114.0,115.8,-0.09999999999999432
2007/12,79.0,113.5,109.3,113.1,107.3,109.1,110.1,111.8,107.5,117.6,120.6,0.09999999999999432
2008/01,79.8,110.5,107.3,106.2,107.8,106.7,108.0,108.8,105.2,113.9,115.1,0.7999999999999972
2008/02,79.7,108.6,106.4,106.3,107.1,106.4,103.1,106.4,106.2,111.2,112.8,-0.09999999999999432
2008/03,79.3,113.2,110.4,111.6,109.5,109.7,111.4,107.0,111.6,116.2,117.8,-0.4000000000000057
2008/04,79.9,108.0,109.4,108.8,110.9,109.5,107.9,106.4,111.4,107.7,111.3,0.6000000000000085
2008/05,79.7,113.2,112.3,115.7,110.3,112.9,106.5,110.9,113.2,114.7,119.6,-0.20000000000000284
2008/06,78.0,108.3,110.0,112.6,108.8,110.0,105.6,110.2,109.0,107.8,112.7,-1.7000000000000028
2008/07,79.2,99.7,101.9,103.0,101.8,101.7,97.9,102.9,100.8,98.8,105.3,1.2000000000000028
2008/08,79.4,97.6,101.1,101.1,102.0,101.3,95.0,102.2,100.4,95.7,103.0,0.20000000000000284
2008/09,78.6,102.6,101.2,100.6,103.3,101.4,102.0,100.4,102.4,104.5,108.5,-0.8000000000000114
2008/10,78.4,97.4,98.9,95.7,102.4,98.6,102.1,99.7,98.9,96.9,102.1,-0.19999999999998863
2008/11,75.1,83.4,86.2,86.4,89.6,86.1,88.5,88.6,86.0,82.0,89.1,-3.3000000000000114
2008/12,71.8,73.8,69.8,71.2,73.9,68.7,79.1,72.1,70.7,77.8,84.8,-3.299999999999997
2009/01,73.7,64.4,56.2,56.1,62.8,54.9,69.8,57.9,58.7,71.8,76.4,1.9000000000000057
2009/02,76.2,70.2,62.7,62.5,68.3,61.3,77.0,60.4,67.3,77.0,78.7,2.5
2009/03,75.9,74.6,65.8,63.4,72.5,64.2,80.1,66.5,68.5,82.4,82.4,-0.29999999999999716
2009/04,78.6,78.5,75.7,73.5,81.0,73.1,91.6,77.0,76.4,81.5,81.4,2.6999999999999886
2009/05,77.9,94.7,87.3,86.9,90.0,85.2,101.5,90.9,85.6,101.3,98.7,-0.6999999999999886
2009/06,79.8,97.5,92.8,91.6,95.4,91.2,103.1,95.6,90.3,102.1,99.5,1.8999999999999915
2009/07,79.8,99.4,95.8,94.0,97.6,94.4,101.3,98.1,93.7,103.2,101.4,0.0
2009/08,80.2,101.3,99.3,100.6,98.9,97.2,105.2,98.2,99.3,103.7,100.6,0.4000000000000057
2009/09,82.6,108.4,107.4,105.5,110.2,105.7,116.2,102.5,110.7,110.0,107.8,2.3999999999999915
2009/10,81.1,108.9,112.0,107.5,114.3,110.0,119.6,108.7,113.5,107.2,105.5,-1.5
2009/11,81.4,111.2,109.3,106.0,111.9,107.1,117.8,103.7,112.1,113.5,108.5,0.30000000000001137
2009/12,82.3,107.8,106.1,102.7,108.6,104.0,111.6,99.7,109.8,110.0,107.8,0.8999999999999915
2010/01,81.9,108.7,108.2,108.8,109.7,106.8,113.0,102.8,111.8,109.8,108.2,-0.3999999999999915
2010/02,84.2,113.5,112.1,110.2,113.7,111.1,115.2,106.7,115.1,115.4,112.8,2.299999999999997
2010/03,84.6,118.4,120.1,118.7,121.3,118.3,122.6,115.6,121.6,117.9,116.6,0.3999999999999915
2010/04,84.1,116.6,120.4,121.1,120.9,119.9,120.9,116.0,122.3,114.4,114.3,-0.5
2010/05,85.4,120.3,122.2,120.5,122.7,120.8,123.3,118.2,123.5,119.6,117.8,1.3000000000000114
2010/06,85.4,117.8,120.0,118.4,121.0,119.1,120.8,117.1,121.2,116.9,116.7,0.0
2010/07,84.7,115.5,118.3,117.8,118.9,117.7,118.0,119.1,117.1,114.0,114.3,-0.7000000000000028
2010/08,84.3,115.5,117.6,118.3,117.4,117.2,114.5,120.4,113.8,114.6,113.9,-0.4000000000000057
2010/09,84.2,113.1,118.9,119.1,119.5,118.9,117.2,117.2,119.2,109.2,112.1,-0.09999999999999432
2010/10,84.8,112.9,115.9,116.6,115.5,114.3,118.2,111.9,117.3,111.3,112.4,0.5999999999999943
2010/11,85.1,110.7,111.2,113.1,110.6,110.5,112.6,109.6,111.6,111.1,110.7,0.29999999999999716
2010/12,86.1,111.7,110.1,112.3,109.7,108.3,115.2,108.7,110.1,113.9,114.6,1.0
2011/01,88.2,109.1,110.8,113.3,110.8,110.1,114.0,112.4,109.4,108.5,107.7,2.1000000000000085
2011/02,84.7,107.6,111.0,111.8,110.5,109.9,109.8,110.2,110.0,105.8,105.6,-3.5
2011/03,87.8,112.1,115.9,114.0,117.3,115.3,115.0,112.8,116.9,109.9,109.6,3.0999999999999943
2011/04,86.8,109.7,114.2,113.5,114.8,113.4,113.6,110.6,115.7,107.0,105.8,-1.0
2011/05,87.1,115.6,119.1,117.8,118.9,118.6,116.0,114.0,120.3,113.3,114.0,0.29999999999999716
2011/06,88.0,111.8,114.5,111.4,116.0,113.9,112.2,109.6,115.9,110.2,112.7,0.9000000000000057
2011/07,87.3,109.4,108.9,108.4,111.3,109.3,105.8,106.5,110.5,110.7,112.6,-0.7000000000000028
2011/08,87.8,107.4,108.3,108.1,109.3,108.2,105.3,105.9,109.4,107.4,108.2,0.5
2011/09,87.7,107.3,106.9,103.2,109.6,105.3,110.8,101.3,109.7,108.4,108.6,-0.09999999999999432
2011/10,88.6,107.6,107.4,104.4,109.9,105.1,116.1,102.1,111.0,108.7,108.6,0.8999999999999915
2011/11,87.5,103.9,102.6,101.7,105.1,100.9,111.9,101.6,103.5,105.9,106.7,-1.0999999999999943
2011/12,86.9,101.5,100.8,102.5,101.8,99.4,107.2,100.8,100.9,103.0,103.8,-0.5999999999999943
2012/01,87.5,98.9,99.4,100.8,100.0,97.3,106.7,98.3,99.6,99.4,98.6,0.5999999999999943
2012/02,89.7,100.4,99.8,101.3,100.1,98.1,104.5,96.2,101.4,101.8,99.9,2.200000000000003
2012/03,88.4,103.4,104.1,106.3,104.4,103.8,105.2,103.5,104.5,103.5,102.9,-1.2999999999999972
2012/04,88.2,106.2,105.4,105.3,106.5,104.4,108.8,104.2,105.9,107.7,107.2,-0.20000000000000284
2012/05,89.3,108.1,106.5,106.7,107.6,105.9,108.3,105.5,107.2,110.5,108.3,1.0999999999999943
2012/06,88.2,104.7,102.7,104.3,103.2,102.2,103.2,104.6,101.3,107.3,107.7,-1.0999999999999943
2012/07,88.7,100.1,99.0,98.4,101.6,98.6,102.5,99.9,99.0,101.9,101.6,0.5
2012/08,87.7,94.4,95.5,92.5,99.3,94.6,100.0,95.5,96.3,93.3,93.4,-1.0
2012/09,88.5,94.0,95.5,94.3,96.1,94.3,101.3,95.7,94.7,92.6,95.0,0.7999999999999972
2012/10,88.7,94.3,94.6,90.1,99.8,93.5,101.2,96.9,92.6,93.9,92.4,0.20000000000000284
2012/11,89.2,91.2,93.6,91.0,96.7,92.1,101.5,95.3,92.4,88.9,89.6,0.5
2012/12,89.1,88.6,89.2,90.8,89.1,88.5,95.1,97.5,84.2,88.0,88.1,-0.10000000000000853
2013/01,89.7,90.3,92.9,91.0,94.9,92.1,96.1,97.6,88.8,87.9,89.1,0.6000000000000085
2013/02,90.5,94.6,92.9,89.8,96.7,92.0,98.1,95.3,91.3,96.2,95.9,0.7999999999999972
2013/03,89.0,98.7,101.1,99.3,102.4,100.9,102.7,100.1,102.3,96.3,96.1,-1.5
2013/04,90.3,97.8,100.9,98.0,102.5,100.6,101.5,102.5,98.8,94.9,94.9,1.2999999999999972
2013/05,90.1,98.6,102.0,98.0,105.0,100.9,103.6,103.8,100.1,95.3,95.9,-0.20000000000000284
2013/06,89.6,97.2,102.5,98.3,105.6,101.5,106.9,104.1,100.2,92.3,91.9,-0.5
2013/07,89.5,94.8,100.3,98.5,102.1,100.0,102.1,104.3,97.0,89.7,88.5,-0.09999999999999432
2013/08,90.3,93.8,97.5,96.9,98.2,97.3,99.8,99.2,95.9,90.3,89.7,0.7999999999999972
2013/09,89.6,94.3,96.5,95.9,96.9,95.6,100.6,99.5,94.6,92.2,91.4,-0.7000000000000028
2013/10,91.1,97.5,100.9,97.3,103.4,99.2,106.6,100.7,100.0,94.3,94.6,1.5
2013/11,90.7,96.3,101.4,99.9,102.3,100.9,104.2,99.8,102.6,91.5,92.1,-0.3999999999999915
2013/12,90.2,96.4,99.1,97.5,100.0,98.2,102.9,96.6,100.7,93.8,93.9,-0.5
2014/01,92.0,94.9,98.8,93.8,103.4,97.6,102.1,97.9,98.9,91.3,91.6,1.7999999999999972
