,ipi,전산업,제조업,대기업,중소기업,중화학공업,경공업,수출기업,내수기업,비제조업,서비스업,ipi_2
2014/02,91.5,97.8,101.5,97.6,105.3,100.5,107.0,100.8,102.0,94.2,93.5,-0.5
2014/03,91.6,101.8,104.5,98.9,109.8,104.2,107.2,99.4,108.4,99.2,98.2,0.09999999999999432
2014/04,91.8,98.7,102.4,97.3,107.6,102.1,106.3,98.1,105.8,95.3,96.3,0.20000000000000284
2014/05,90.8,101.2,104.9,100.1,108.3,104.6,108.9,99.1,109.0,97.7,99.2,-1.0
2014/06,91.9,99.9,103.0,100.4,104.1,102.9,103.9,98.0,106.6,97.1,97.3,1.1000000000000085
2014/07,92.3,96.4,100.1,98.3,100.7,99.8,98.2,94.7,104.3,92.9,93.2,0.3999999999999915
2014/08,91.4,93.7,96.0,95.4,97.2,96.3,96.2,93.0,98.7,91.6,92.7,-0.8999999999999915
2014/09,90.5,97.1,96.6,96.4,96.4,96.3,98.9,93.4,98.9,97.6,96.9,-0.9000000000000057
2014/10,91.4,99.8,100.1,97.9,101.8,99.7,101.2,95.9,102.9,99.4,100.4,0.9000000000000057
2014/11,91.3,93.6,95.1,96.7,93.9,95.1,99.1,91.1,98.8,92.2,93.8,-0.10000000000000853
2014/12,91.5,95.2,96.6,94.5,98.6,96.2,98.5,92.5,100.5,93.9,95.0,0.20000000000000284
2015/01,91.5,95.3,98.4,96.9,100.3,98.8,98.2,99.2,98.2,92.5,93.0,0.0
2015/02,92.8,97.8,98.9,95.8,101.9,98.8,99.6,97.0,100.2,96.8,96.1,1.2999999999999972
2015/03,92.1,102.2,104.6,102.5,105.5,104.9,103.1,104.3,104.6,100.0,101.4,-0.7000000000000028
2015/04,92.9,101.6,103.2,102.3,102.9,103.6,103.2,103.5,102.4,100.2,100.9,0.8000000000000114
2015/05,91.6,103.4,103.3,103.7,101.7,103.6,102.9,99.8,106.0,103.6,104.1,-1.3000000000000114
2015/06,92.2,101.9,98.5,96.7,97.1,97.5,100.5,94.7,100.7,104.9,105.4,0.6000000000000085
2015/07,92.4,90.7,89.2,90.3,87.3,89.0,93.3,87.9,91.1,92.0,91.1,0.20000000000000284
2015/08,93.8,96.3,92.9,94.6,88.1,93.1,91.8,91.5,94.2,99.3,99.1,1.3999999999999915
2015/09,95.0,97.2,94.9,93.6,95.4,94.0,101.2,94.5,95.1,99.2,98.9,1.2000000000000028
2015/10,94.3,96.4,93.1,91.5,93.3,91.2,101.3,91.6,94.2,99.3,98.6,-0.7000000000000028
2015/11,93.9,97.6,94.9,93.6,94.7,93.7,98.7,95.1,94.5,100.0,100.6,-0.3999999999999915
2015/12,94.6,96.6,94.7,94.8,93.0,93.5,97.8,94.2,95.7,98.2,97.9,0.6999999999999886
2016/01,93.5,92.5,92.7,92.2,92.4,92.2,97.7,93.8,92.6,92.3,94.1,-1.0999999999999943
2016/02,94.6,92.7,91.1,90.1,91.1,89.4,97.7,91.4,91.5,94.1,94.3,1.0999999999999943
2016/03,95.2,93.7,91.7,92.0,90.0,91.2,97.3,89.2,94.0,95.4,95.9,0.6000000000000085
2016/04,94.8,95.3,93.8,94.1,90.6,91.8,102.8,91.7,95.1,96.7,96.7,-0.4000000000000057
2016/05,96.0,99.1,97.5,97.6,93.7,96.0,104.7,95.2,99.0,100.5,101.0,1.2000000000000028
2016/06,96.4,96.9,96.7,97.2,92.7,96.0,99.6,94.9,97.6,97.1,98.0,0.4000000000000057
2016/07,95.9,96.1,94.9,95.9,90.8,94.1,98.8,95.4,94.1,97.0,97.4,-0.5
2016/08,96.3,95.9,95.6,97.9,91.1,96.0,97.0,96.4,96.3,96.1,96.8,0.3999999999999915
2016/09,96.4,98.6,98.0,99.3,93.2,96.6,103.6,99.7,96.2,99.2,98.9,0.10000000000000853
2016/10,95.8,98.2,97.2,96.9,94.7,96.6,102.0,96.4,98.2,99.0,98.8,-0.6000000000000085
2016/11,97.4,97.2,96.1,95.5,94.8,95.8,98.9,95.9,95.7,98.2,95.3,1.6000000000000085
2016/12,97.3,97.1,96.3,96.5,93.6,96.4,95.5,96.1,96.1,97.8,96.7,-0.10000000000000853
2017/01,97.7,95.9,95.7,98.5,90.5,96.8,93.2,99.4,93.6,96.0,95.0,0.4000000000000057
2017/02,97.9,99.0,99.0,98.7,97.9,100.2,96.0,99.4,99.3,98.9,97.0,0.20000000000000284
2017/03,99.0,102.2,102.3,103.0,98.0,102.1,101.8,101.9,102.0,102.1,100.7,1.0999999999999943
2017/04,98.1,104.7,104.8,104.6,100.1,105.4,101.8,103.9,104.2,104.5,102.3,-0.9000000000000057
2017/05,98.4,103.1,104.2,103.0,102.7,104.1,103.1,104.3,102.7,102.2,100.1,0.30000000000001137
2017/06,98.1,102.6,103.2,101.8,101.1,102.9,101.2,106.1,100.0,102.2,100.8,-0.30000000000001137
2017/07,98.4,100.6,100.0,100.7,95.9,100.3,96.4,105.0,95.1,101.1,99.3,0.30000000000001137
2017/08,98.7,100.3,99.1,98.8,96.1,99.0,99.0,102.4,96.1,101.4,99.4,0.29999999999999716
2017/09,100.4,101.6,102.6,100.1,102.2,102.3,102.0,102.3,102.3,100.9,98.2,1.7000000000000028
2017/10,98.5,100.6,100.9,100.9,96.5,100.6,99.4,106.1,96.4,100.3,98.9,-1.9000000000000057
2017/11,99.3,103.2,103.6,103.0,100.1,103.7,103.9,106.9,100.3,102.8,99.5,0.7999999999999972
2017/12,98.7,103.6,102.3,102.8,97.2,101.4,103.2,104.6,99.3,104.7,101.8,-0.5999999999999943
2018/01,99.6,102.0,102.6,104.9,96.3,102.1,104.8,103.8,101.7,101.6,98.9,0.8999999999999915
2018/02,100.2,98.6,97.4,100.4,90.2,96.5,101.8,99.3,96.1,99.7,96.7,0.6000000000000085
2018/03,99.0,102.9,99.2,101.5,93.3,98.1,104.2,101.3,97.6,105.9,103.3,-1.2000000000000028
2018/04,100.6,100.2,96.9,99.2,92.2,96.6,101.4,97.8,96.6,102.9,100.9,1.5999999999999943
2018/05,100.6,101.6,99.4,100.6,95.3,99.4,99.7,100.4,98.0,103.4,102.7,0.0
2018/06,100.3,104.0,99.4,99.7,98.4,98.9,104.6,101.0,98.5,108.1,107.1,-0.29999999999999716
2018/07,101.1,102.0,99.7,100.2,98.9,100.1,100.6,101.4,98.7,104.0,102.4,0.7999999999999972
2018/08,101.1,98.1,95.8,98.6,90.8,95.7,93.1,100.0,92.9,100.1,98.9,0.0
2018/09,100.3,98.8,98.3,97.3,97.2,97.8,95.9,99.8,95.9,99.3,97.1,-0.7999999999999972
2018/10,101.1,98.2,98.0,97.4,96.9,97.6,97.5,101.1,95.1,98.3,97.2,0.7999999999999972
2018/11,99.8,94.9,93.5,93.9,92.9,93.0,95.1,96.0,92.0,96.2,94.1,-1.2999999999999972
2018/12,99.2,95.3,94.0,94.6,92.4,93.3,93.8,96.0,92.6,96.4,95.2,-0.5999999999999943
2019/01,100.7,92.8,93.1,94.1,90.7,92.7,92.9,96.4,91.0,92.6,93.0,1.5
2019/02,98.0,91.1,91.2,94.1,88.7,91.9,89.2,91.9,91.5,91.0,90.0,-2.700000000000003
2019/03,99.2,97.0,96.2,96.7,96.1,96.1,97.2,96.9,96.6,97.8,97.1,1.2000000000000028
2019/04,101.0,96.8,96.1,95.9,95.7,95.6,99.0,97.6,94.9,97.4,96.2,1.7999999999999972
2019/05,101.0,96.7,96.7,98.3,95.0,96.5,97.7,99.3,95.4,96.6,95.1,0.0
2019/06,99.8,93.6,96.3,99.0,93.6,97.3,94.8,99.8,94.2,91.2,91.5,-1.2000000000000028
2019/07,101.8,94.5,95.5,97.8,91.9,95.6,94.1,98.7,93.0,93.7,94.8,2.0
2019/08,101.8,91.6,91.7,95.5,87.1,91.6,90.3,98.1,87.0,91.5,91.6,0.0
2019/09,101.7,92.6,92.1,96.9,86.7,92.5,89.2,100.1,86.1,93.0,93.9,-0.09999999999999432
2019/10,102.0,94.9,93.3,96.2,89.9,92.5,94.9,97.6,90.3,96.2,95.4,0.29999999999999716
2019/11,101.9,92.4,90.6,95.9,86.0,91.0,91.7,96.8,87.2,94.0,93.6,-0.09999999999999432
2019/12,103.1,93.9,92.7,96.2,88.7,92.5,95.0,96.5,90.4,94.9,95.9,1.1999999999999886
2020/01,103.4,93.7,93.2,97.4,89.6,94.2,93.2,101.3,88.5,94.0,92.9,0.30000000000001137
2020/02,100.4,95.7,95.0,99.7,90.6,96.1,92.4,100.8,91.8,96.3,94.6,-3.0
2020/03,98.6,89.5,92.1,94.3,90.5,93.5,88.2,95.6,90.4,87.1,85.9,-1.8000000000000114
2020/04,97.2,70.4,77.9,83.2,74.9,79.3,72.8,85.0,74.3,63.8,62.0,-1.3999999999999915
2020/05,95.9,66.5,69.6,75.7,66.2,70.9,63.6,73.7,68.2,63.7,62.4,-1.2999999999999972
2020/06,98.6,68.0,66.3,74.1,62.2,67.6,62.9,71.6,64.7,69.6,70.4,2.6999999999999886
2020/07,99.8,72.1,71.4,78.6,67.5,73.0,67.4,79.3,68.1,72.7,72.3,1.2000000000000028
2020/08,99.6,80.5,78.8,82.0,77.0,81.2,70.2,81.4,77.5,82.0,81.8,-0.20000000000000284
2020/09,101.4,85.6,85.0,85.6,85.1,86.6,79.0,85.8,85.4,86.1,87.1,1.8000000000000114
2020/10,101.3,83.4,87.3,87.9,87.2,88.7,80.4,90.6,84.9,79.9,79.9,-0.10000000000000853
2020/11,102.2,90.5,94.4,94.5,93.3,96.0,88.8,95.6,93.0,87.1,87.7,0.9000000000000057
2020/12,101.5,93.7,98.7,98.7,97.4,100.4,89.4,99.7,97.4,89.3,88.6,-0.7000000000000028
2021/01,101.6,88.8,97.8,99.4,94.5,100.5,86.0,102.1,94.4,80.8,80.5,0.09999999999999432
2021/02,103.7,93.9,101.7,102.1,99.2,103.4,95.0,103.4,99.7,88.0,87.8,2.1000000000000085
2021/03,104.5,99.1,104.6,107.0,98.5,106.7,94.8,109.9,99.6,94.9,94.6,0.7999999999999972
2021/04,104.1,104.0,109.9,110.0,106.3,112.5,100.7,112.1,107.3,99.5,99.6,-0.4000000000000057
2021/05,104.2,109.9,116.9,119.0,109.3,118.6,107.5,121.1,111.9,104.6,103.6,0.10000000000000853
2021/06,105.0,109.1,116.0,118.4,108.2,118.3,106.2,120.7,110.6,103.9,102.9,0.7999999999999972
2021/07,105.2,111.8,116.9,118.2,111.5,119.0,109.2,121.6,111.3,107.9,106.2,0.20000000000000284
2021/08,105.1,105.6,111.4,114.5,103.7,113.8,99.7,115.8,106.7,101.2,99.1,-0.10000000000000853
2021/09,106.3,107.6,112.8,115.2,106.4,114.3,104.3,116.4,109.2,103.7,101.7,1.2000000000000028
2021/10,106.7,106.4,109.7,112.1,102.9,110.8,104.2,112.9,105.9,103.9,103.1,0.4000000000000057
2021/11,108.0,107.0,107.1,107.6,102.8,107.7,103.4,110.9,102.4,106.9,105.6,1.2999999999999972
2021/12,109.6,106.7,107.2,108.3,103.0,108.6,102.6,111.6,103.3,106.4,105.5,1.5999999999999943
2022/01,110.0,104.8,110.5,108.6,109.1,112.3,102.7,113.8,106.9,100.4,99.9,0.4000000000000057
2022/02,108.2,106.8,109.4,109.8,105.6,111.7,100.9,112.8,106.4,104.8,104.5,-1.7999999999999972
2022/03,110.0,108.2,110.0,109.8,107.6,111.2,104.4,111.9,107.5,106.8,104.7,1.7999999999999972
2022/04,110.7,105.5,106.1,105.6,103.5,106.7,102.1,107.9,103.3,105.1,103.7,0.7000000000000028
2022/05,110.7,108.6,107.9,106.2,106.6,108.8,103.3,110.2,104.6,109.1,109.5,0.0
2022/06,111.2,109.4,108.5,108.2,105.8,110.3,102.4,111.4,105.2,110.1,110.6,0.5
2022/07,111.9,105.2,105.3,103.5,106.0,107.1,100.3,107.2,103.1,105.1,105.8,0.7000000000000028
2022/08,111.0,100.6,97.8,97.1,98.9,99.4,94.9,97.4,99.0,102.6,103.3,-0.9000000000000057
2022/09,110.9,102.9,100.8,98.2,102.9,102.5,94.5,99.7,101.7,104.5,104.9,-0.09999999999999432
2022/10,110.1,99.7,95.2,93.8,97.8,95.1,96.7,90.8,99.0,103.0,104.0,-0.8000000000000114
2022/11,111.0,97.1,94.3,92.1,97.3,95.1,91.5,89.4,99.0,99.1,100.8,0.9000000000000057
2022/12,109.5,93.8,89.6,87.6,93.0,90.3,86.7,82.1,95.8,96.9,99.3,-1.5
2023/01,108.7,91.3,89.8,88.3,92.3,90.3,89.4,86.6,93.1,92.4,94.3,-0.7999999999999972
2023/02,110.6,88.8,87.3,82.0,95.6,87.5,88.3,81.3,93.4,90.0,92.7,1.8999999999999915
2023/03,111.6,91.1,87.7,79.9,98.9,87.3,92.7,80.9,93.7,93.9,97.2,1.0
2023/04,110.1,91.1,86.9,80.3,97.3,86.0,92.9,77.8,94.6,94.3,96.0,-1.5
2023/05,111.9,94.3,92.3,82.9,104.3,91.8,94.9,81.4,101.4,95.8,97.6,1.8000000000000114
2023/06,111.9,95.2,90.5,83.9,100.0,90.7,93.1,84.1,96.2,98.8,100.7,0.0
2023/07,111.1,95.7,91.9,86.4,98.5,91.6,93.1,83.6,97.7,98.7,99.0,-0.8000000000000114
2023/08,112.6,93.8,89.6,86.5,93.8,90.1,89.0,81.9,96.0,97.1,97.2,1.5
2023/09,114.0,93.7,91.1,85.1,98.9,90.3,95.6,83.5,97.1,95.7,97.5,1.4000000000000057
2023/10,112.8,93.1,86.6,81.8,93.5,85.5,94.6,77.6,94.3,98.1,98.3,-1.2000000000000028
2023/11,113.5,89.8,90.3,90.1,89.6,90.7,89.0,89.1,91.6,89.5,90.5,0.7000000000000028
2023/12,113.1,89.2,89.1,89.6,88.9,89.1,89.6,87.2,91.8,89.2,91.3,-0.4000000000000057
2024/01,113.3,89.6,91.9,92.7,90.6,93.4,87.5,90.3,93.4,87.8,88.8,0.20000000000000284
2024/02,114.6,88.5,92.0,90.5,93.5,93.1,87.9,88.2,94.6,85.7,87.1,1.2999999999999972
2024/03,112.7,90.5,93.4,93.1,93.9,93.9,92.8,91.4,95.5,88.2,92.0,-1.8999999999999915
2024/04,114.1,89.3,91.6,91.4,92.8,92.2,92.5,88.6,94.6,87.4,90.5,1.3999999999999915
2024/05,113.3,92.2,93.1,93.8,92.2,93.1,91.7,91.4,94.7,91.6,93.9,-0.7999999999999972
2024/06,113.1,92.3,94.0,95.8,91.8,95.0,90.5,93.9,94.3,91.0,94.6,-0.20000000000000284
2024/07,112.4,93.6,95.4,96.9,93.0,96.0,92.3,98.0,94.2,92.2,95.6,-0.6999999999999886
2024/08,113.5,93.9,94.6,96.9,91.5,96.6,88.7,98.0,93.1,93.4,96.2,1.0999999999999943
2024/09,113.2,93.2,94.0,93.6,93.6,95.2,89.2,95.6,93.4,92.5,95.6,-0.29999999999999716
2024/10,113.8,93.0,94.3,93.3,93.9,95.0,89.9,96.7,93.0,92.1,94.1,0.5999999999999943
2024/11,112.4,90.2,90.8,92.9,88.6,93.0,85.3,93.5,89.7,89.8,91.8,-1.3999999999999915
2024/12,114.4,90.1,89.2,90.1,88.6,90.5,86.2,91.2,88.9,90.8,93.5,2.0
2025/01,112.6,82.9,85.5,87.3,85.0,88.1,78.4,90.0,84.5,80.9,83.7,-1.8000000000000114
2025/02,113.4,85.4,89.1,93.4,84.5,90.2,84.6,93.0,88.0,82.6,87.1,0.8000000000000114
2025/03,114.6,88.0,91.1,94.5,87.6,92.2,87.6,95.3,89.7,85.8,90.5,1.1999999999999886
2025/04,113.8,85.6,89.9,94.1,85.6,91.2,86.6,94.0,88.4,82.4,86.7,-0.7999999999999972
2025/05,112.5,86.3,90.0,92.7,87.7,91.4,86.8,93.8,87.9,83.8,87.2,-1.2999999999999972
2025/06,113.8,89.5,93.1,95.0,91.0,96.0,85.1,97.9,90.5,87.1,89.0,1.2999999999999972
