"지수별",2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03,2025.04 p),2025.05 p),2025.06 p)
"코스피(1980.1.4=100)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,604.9,595.1,591.1,576.1,583.4,620.9,660.1,699.5,725.8,743.5,762.6,782.3,811.9,838.1,862.9,883.4,860.5,825.8,772.2,762.7,784.1,818.4,849.4,861.8,879.9,913.7,952.0,969.4,960.9,961.9,996.3,1050.6,1110.5,1154.6,1205.1,1261.0,1323.8,1353.3,1350.9,1363.1,1378.8,1351.3,1305.3,1281.1,1316.9,1342.2,1371.5,1392.2,1400.7,1411.0,1415.3,1461.2,1521.2,1628.8,1760.3,1827.0,1868.5,1899.5,1936.1,1944.5,1853.7,1775.3,1691.0,1705.8,1758.2,1793.9,1724.9,1621.8,1517.9,1395.3,1240.8,1130.2,1115.1,1137.0,1145.6,1200.8,1287.7,1372.6,1418.6,1477.7,1565.8,1622.7,1624.5,1620.2,1637.4,1642.6,1648.9,1664.9,1681.4,1690.2,1690.4,1728.4,1769.7,1822.6,1876.7,1939.0,2006.3,2032.3,2032.4,2052.9,2092.6,2116.5,2115.5,2031.4,1936.8,1828.8,1825.2,1849.3,1871.0,1919.1,1972.5,2007.5,1968.6,1910.3,1853.9,1864.8,1902.3,1940.8,1936.1,1940.2,1954.9,1979.9,1985.4,1969.7,1967.9,1932.6,1910.2,1884.4,1917.7,1970.4,2008.0,2009.3,1982.1,1958.1,1946.1,1960.4,1979.2,1993.5,2003.7,2026.0,2041.9,2015.5,1981.7,1948.1,1940.9,1941.3,1964.9,2027.0,2078.3,2095.3,2078.9,2024.8,1983.4,1970.9,1989.0,1999.6,1957.7,1922.3,1923.9,1957.8,1979.8,1980.0,1982.1,2005.4,2027.3,2038.4,2020.1,2013.2,2021.7,2055.4,2093.6,2126.4,2199.4,2278.1,2362.3,2385.8,2385.6,2409.0,2462.7,2494.7,2507.4,2475.9,2470.5,2449.6,2457.0,2438.0,2380.0,2320.9,2291.8,2248.2,2181.4,2102.3,2085.1,2127.4,2158.0,2194.7,2153.6,2134.8,2090.6,2043.0,2023.0,2018.4,2079.9,2113.9,2159.7,2172.5,2052.4,1934.5,1867.2,1983.2,2098.6,2226.9,2305.8,2359.7,2411.2,2539.3,2783.1,2979.2,3071.4,3096.7,3122.3,3197.8,3227.6,3232.1,3192.9,3104.7,3032.0,2980.9,2939.5,2859.4,2762.8,2708.6,2676.7,2602.2,2488.7,2439.1,2392.1,2347.9,2327.3,2336.4,2380.4,2391.3,2410.1,2463.7,2488.4,2548.9,2572.6,2585.1,2566.8,2499.3,2465.0,2468.2,2510.4,2567.5,2616.2,2668.1,2694.8,2711.0,2756.0,2735.1,2683.6,2612.6,2564.6,2514.6,2483.9,2508.8,2556.2,2545.7,2559.4,2680.5
" 장단기금리차(%p)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.99,0.84,0.72,0.61,0.53,0.35,0.45,0.73,0.91,1.06,1.10,1.31,1.35,1.37,1.30,1.21,1.08,0.98,0.84,0.65,0.45,0.26,0.19,0.15,0.31,0.65,0.96,1.04,0.84,0.72,0.82,1.09,1.38,1.54,1.69,1.71,1.69,1.43,1.27,1.15,1.11,1.01,0.87,0.69,0.50,0.30,0.27,0.30,0.36,0.36,0.31,0.28,0.34,0.53,0.70,0.66,0.54,0.45,0.51,0.66,0.67,0.53,0.31,0.14,0.22,0.42,0.76,0.83,0.76,0.51,0.70,0.83,1.25,1.70,2.27,2.63,2.66,2.68,2.70,2.80,2.82,2.90,2.87,2.84,2.81,2.79,2.69,2.55,2.43,2.42,2.35,2.22,1.96,1.68,1.57,1.53,1.61,1.61,1.50,1.32,1.08,0.92,0.79,0.64,0.50,0.38,0.31,0.29,0.25,0.26,0.33,0.38,0.35,0.26,0.14,0.04,-0.04,-0.04,0.02,0.13,0.15,0.14,0.04,-0.03,-0.01,0.20,0.47,0.68,0.71,0.67,0.66,0.71,0.77,0.74,0.71,0.68,0.65,0.59,0.45,0.40,0.38,0.40,0.38,0.35,0.29,0.22,0.15,0.14,0.22,0.32,0.47,0.50,0.47,0.38,0.38,0.39,0.39,0.27,0.17,0.10,0.09,0.09,0.07,0.06,0.05,0.11,0.27,0.45,0.58,0.62,0.63,0.65,0.66,0.64,0.67,0.69,0.73,0.84,0.95,0.97,0.95,0.93,1.00,1.01,1.00,0.98,0.94,0.85,0.73,0.66,0.59,0.43,0.26,0.12,0.11,0.07,0.02,-0.08,-0.16,-0.25,-0.23,-0.13,0.08,0.20,0.24,0.18,0.21,0.31,0.41,0.53,0.56,0.62,0.64,0.66,0.74,0.77,0.82,0.83,0.92,1.01,1.11,1.15,1.17,1.15,1.09,1.17,1.27,1.25,1.15,1.11,1.24,1.49,1.64,1.82,1.65,1.43,1.26,1.26,1.20,0.84,0.45,0.18,0.07,-0.05,-0.15,-0.16,-0.04,0.12,0.22,0.38,0.39,0.20,-0.06,-0.21,-0.16,-0.11,-0.07,-0.11,-0.24,-0.42,-0.53,-0.51,-0.43,-0.35,-0.36,-0.33,-0.24,-0.21,-0.21,-0.16
" 동행종합지수(2020=100)",46.2,46.5,46.9,47.2,47.8,48.2,48.9,49.2,49.4,49.4,49.5,49.5,49.6,49.8,50.0,50.2,50.6,50.9,50.9,51.2,51.7,52.2,52.7,52.8,53.3,53.9,54.6,55.0,55.2,55.2,55.5,55.7,56.2,56.4,56.7,56.8,56.9,56.9,56.9,56.7,56.9,57.1,57.2,57.4,57.6,58.0,58.2,58.6,58.9,59.4,59.8,59.9,59.9,60.0,59.9,59.8,60.0,60.1,60.3,60.3,60.5,60.6,60.9,61.0,61.3,61.5,61.7,61.9,62.1,62.4,63.0,63.4,63.8,64.0,64.3,64.5,64.8,64.9,64.6,64.8,65.2,66.0,66.5,66.7,66.9,67.2,67.5,67.8,68.1,68.2,68.5,68.8,68.9,69.3,69.6,70.2,70.6,70.8,71.0,70.9,71.0,70.8,70.8,70.8,70.9,71.0,70.6,70.0,69.7,69.7,70.0,70.3,70.5,71.2,71.5,71.8,72.1,72.5,72.8,72.9,73.3,73.9,74.4,74.9,75.4,75.8,76.1,76.2,76.1,76.0,76.2,76.7,77.6,77.6,78.0,77.8,78.4,78.8,79.0,79.3,79.2,79.5,79.5,79.6,79.5,80.0,80.1,80.4,80.6,80.7,81.1,80.8,80.9,80.9,81.3,81.6,81.9,82.0,82.0,82.2,82.4,82.9,83.0,83.3,83.4,83.9,84.1,84.5,84.9,85.2,85.5,85.6,85.6,85.8,86.0,86.3,86.4,86.3,86.4,86.9,87.2,87.8,87.8,88.0,87.8,88.0,88.3,88.9,89.7,90.4,90.5,90.6,90.6,90.7,90.8,90.9,91.4,91.8,92.3,92.7,92.7,92.8,93.3,93.8,94.3,94.6,95.0,95.2,95.6,95.8,95.9,96.2,96.7,96.7,97.1,96.8,97.2,97.5,97.7,97.7,97.9,98.1,98.2,98.4,98.3,98.4,98.5,98.5,98.9,98.5,98.6,98.6,99.2,99.4,99.6,99.9,100.2,100.5,100.5,101.1,101.4,100.9,99.9,99.0,98.2,98.4,98.8,99.4,100.2,100.7,101.5,101.6,101.5,101.7,102.3,103.4,103.8,104.0,104.2,104.4,104.7,105.1,105.7,106.5,107.3,107.6,107.7,107.6,108.0,108.3,108.8,109.4,109.7,109.8,109.6,109.1,108.8,109.2,109.9,110.4,110.7,110.9,110.8,110.9,111.0,111.3,111.6,111.6,111.9,112.1,112.0,112.2,112.0,112.1,111.8,111.9,112.1,112.6,112.3,112.4,112.2,112.5,113.0,113.4,113.1,113.2
" 광공업생산지수(2020=100)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.6,51.7,51.8,51.9,51.9,52.1,51.7,52.3,52.6,54.2,54.9,55.8,56.1,57.3,57.8,58.6,58.8,58.7,58.2,57.7,58.0,58.5,59.1,59.1,59.9,60.0,61.0,60.9,61.0,60.5,60.7,61.1,61.6,62.5,64.0,64.9,65.8,66.1,66.9,67.0,67.0,66.7,65.5,65.6,66.8,69.6,70.7,70.3,69.6,69.2,69.6,70.1,70.5,70.8,71.0,71.8,72.7,74.6,75.6,76.6,76.9,77.1,77.8,78.1,78.2,77.7,76.9,76.5,76.1,75.9,73.0,67.9,63.0,62.7,65.7,69.3,71.1,73.0,74.7,76.4,78.4,79.2,80.1,80.2,81.3,82.3,83.5,84.8,85.9,86.6,87.0,87.1,87.2,87.6,88.1,89.0,90.5,90.9,91.6,91.1,91.6,91.5,91.9,91.9,91.9,92.5,92.6,92.0,91.4,92.8,93.8,94.5,94.0,93.9,93.2,91.8,91.4,92.0,93.4,94.3,95.0,94.8,94.3,93.5,93.3,93.4,92.9,93.0,92.6,93.5,93.6,94.7,95.0,95.5,95.7,95.9,95.2,95.0,94.9,94.7,93.7,92.3,92.3,93.2,93.5,94.1,93.6,94.0,93.2,93.2,92.7,93.7,94.6,95.5,95.3,94.5,94.0,94.1,94.8,94.9,95.6,95.9,96.5,95.8,95.4,94.8,96.0,96.8,98.7,98.8,99.8,99.4,99.4,98.3,98.2,97.9,98.4,98.7,99.0,98.5,98.5,98.6,98.9,99.5,100.1,101.1,101.3,101.5,101.2,101.3,100.5,99.8,98.7,97.2,97.1,97.7,99.0,99.6,100.1,100.3,101.3,101.2,101.8,102.4,101.8,100.3,99.5,98.9,96.8,95.2,95.3,98.4,100.9,102.6,104.0,104.4,105.0,106.4,107.1,107.5,106.4,106.1,106.9,108.1,108.8,108.9,109.3,111.5,113.4,114.5,114.5,113.9,113.0,112.2,111.6,110.3,108.4,106.0,105.0,102.7,102.2,101.3,103.3,104.0,106.2,106.2,106.0,106.1,107.7,109.2,110.0,109.6,109.2,109.1,108.7,109.9,109.9,110.7,109.4,109.7,110.1,111.8,111.1,111.8,111.2,111.8,112.0,113.2,112.8,111.9
" 서비스업생산지수(도소매업제외)(2020=100)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60.1,60.7,61.3,61.8,62.5,62.9,62.9,63.1,63.1,63.0,63.0,62.4,62.3,62.3,63.0,63.3,63.4,63.5,63.1,62.8,62.6,62.7,62.9,62.5,62.8,63.4,64.3,64.4,64.5,64.8,65.2,65.8,65.9,66.2,66.6,66.8,67.5,67.6,68.2,68.3,68.5,68.5,68.3,68.6,69.2,70.0,70.4,70.9,71.2,71.6,72.0,72.4,72.7,73.4,74.1,75.2,75.1,75.3,75.2,75.8,76.5,77.2,77.7,77.6,77.5,77.3,77.4,77.5,77.6,77.5,77.2,76.6,76.8,77.1,77.6,78.0,78.3,78.9,78.9,79.3,79.8,80.0,80.1,80.3,80.4,80.9,81.3,81.7,82.3,82.4,82.5,81.9,81.4,81.4,81.5,82.0,82.7,82.9,83.4,83.4,83.8,83.9,84.3,84.9,85.0,85.1,84.9,84.5,84.3,84.8,85.4,85.7,85.6,85.7,86.0,86.2,86.5,86.4,86.1,85.7,85.8,86.4,86.8,87.2,87.1,87.4,87.2,87.4,87.5,87.9,87.8,87.7,88.1,88.6,89.4,89.3,89.2,89.4,89.9,90.4,90.5,90.9,91.0,90.9,90.8,91.0,91.8,92.2,92.2,92.1,92.3,92.8,93.3,93.6,93.6,94.1,94.0,94.3,94.2,94.6,94.7,95.2,95.6,96.0,96.3,96.1,95.7,95.6,96.0,96.3,96.5,96.6,97.0,97.2,97.5,97.9,98.4,98.5,98.3,98.0,98.3,98.8,99.1,99.5,99.5,99.8,100.0,100.1,100.3,100.6,100.4,100.2,100.2,100.3,100.5,100.7,101.3,101.2,101.3,101.6,102.1,102.4,102.4,102.8,104.0,104.0,101.9,98.7,96.9,97.6,98.9,99.7,99.8,99.8,100.4,100.6,100.3,100.3,101.8,103.4,104.5,105.1,105.2,104.9,105.0,105.8,107.3,108.2,109.0,108.5,108.8,109.8,111.6,113.2,113.9,114.7,115.3,115.6,115.7,115.7,115.7,116.2,116.5,117.2,117.3,117.6,118.1,118.7,119.2,119.4,119.4,119.5,119.5,120.1,120.1,120.6,120.1,120.1,120.0,120.2,120.0,119.9,120.0,120.7,121.0,121.2,121.3,121.4,121.7,121.8
" 건설기성액(실질)(십억원)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9593.3,9503.9,9433.0,9327.6,9292.9,9506.5,9753.8,9865.5,9699.0,9707.3,9675.3,10029.4,10229.9,10325.8,10225.0,10131.8,10132.4,9942.3,9943.9,9980.3,10214.9,10142.8,9876.1,9697.3,9644.4,9637.8,9778.5,10016.5,10448.2,10524.7,10469.4,10363.5,10237.0,10160.6,10200.6,10187.9,9979.2,9802.4,9926.0,10169.3,10260.1,10128.4,9961.9,9935.9,10272.9,10478.5,10636.7,10388.1,10405.7,10411.7,10478.5,10539.9,10505.5,10428.8,10472.6,10549.5,10489.4,10538.7,10567.0,10839.4,10839.8,10610.3,10301.1,9991.0,9961.2,9732.4,9654.1,9617.2,9796.4,9816.9,9611.2,9184.7,9152.6,9437.1,9711.8,9850.5,9725.2,10112.3,10014.8,9883.4,10006.6,9902.9,10034.7,9583.6,9779.9,9840.8,9972.0,9775.7,9698.9,9649.5,9759.0,9669.6,9408.3,9144.4,9018.1,9167.0,9166.9,8822.1,8772.5,8679.2,8947.3,9052.1,8927.1,8845.1,8632.9,8914.0,8881.7,9111.2,8715.7,8764.8,8413.5,8440.9,8392.6,8262.0,8439.7,8320.9,8553.7,8486.2,8698.7,8696.8,8763.1,8789.8,8779.2,9106.2,9333.5,9520.9,9500.9,9459.9,9443.1,9553.8,9718.5,9676.8,9579.6,9389.9,9293.7,9370.5,9412.6,9512.9,9379.1,9314.9,9244.9,9211.6,9135.2,9135.3,9224.5,9411.9,9374.0,9270.7,9174.7,9389.2,9525.4,9665.9,10037.5,10160.0,10157.1,10110.0,10168.4,10390.9,10429.5,10519.6,10645.9,10866.8,11137.9,11405.5,11543.0,11764.1,12020.2,12158.1,12061.1,12139.3,12338.5,12650.8,12630.2,12535.1,12590.8,12604.2,13124.3,12851.9,12846.7,12343.3,12839.8,12825.2,12662.9,12348.2,12240.3,12209.5,12115.3,12101.7,12056.2,11911.1,11647.4,11469.1,11754.5,11760.8,11857.7,11602.3,11835.3,11944.2,11929.3,11860.9,11732.1,11765.0,11574.5,11626.0,11581.9,11870.0,11940.7,11866.4,11644.8,11513.7,11571.2,11344.4,11549.3,11289.3,11499.4,11212.1,11132.0,10952.1,10868.8,10936.5,10793.7,10681.1,10578.3,10591.5,10613.6,10632.6,10594.3,10767.7,10951.9,10955.1,10688.5,10479.9,10750.2,10865.1,10911.2,10861.7,10948.6,11293.4,11477.8,11585.0,11491.2,11822.2,11975.7,12119.8,11889.1,11924.6,11911.1,11995.6,12150.6,12195.8,12107.7,11640.4,12119.3,12377.7,12537.3,12025.8,11605.6,11509.3,11315.6,11196.5,11076.2,10908.1,10704.6,10511.1,10179.5,10058.8,9836.3,9731.1,9433.8,9508.6
" 소매판매액지수(2020=100)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63.7,62.6,62.0,60.3,60.8,60.9,61.4,61.6,62.0,62.2,62.4,62.0,62.3,62.5,62.4,61.8,61.1,61.9,62.3,62.3,62.3,62.0,62.2,62.0,61.9,62.1,62.1,62.7,63.1,63.4,63.7,64.0,64.3,64.5,65.1,66.3,66.7,66.7,66.3,66.8,67.3,67.4,66.6,66.3,66.1,67.2,67.7,69.1,69.4,70.4,70.3,70.7,70.7,70.4,70.3,70.0,70.6,71.3,71.7,71.9,72.3,72.4,72.6,72.7,72.8,71.7,71.1,70.9,71.1,70.4,69.3,68.7,68.9,70.0,70.7,71.1,71.7,72.5,72.8,72.3,72.6,73.8,74.6,75.1,75.4,77.1,77.6,77.7,77.2,77.6,78.2,78.6,79.0,79.1,79.6,79.9,81.8,81.2,81.3,80.2,81.4,82.0,82.0,82.0,81.9,82.0,81.7,81.8,82.6,83.1,82.8,82.1,82.6,83.2,83.9,83.4,83.4,83.1,83.7,83.9,84.0,84.0,83.6,83.5,83.5,83.8,84.4,84.5,84.4,84.1,84.3,84.5,85.6,85.6,85.7,84.6,84.8,85.0,85.8,86.3,86.1,85.6,85.1,86.3,86.9,88.1,87.7,88.4,88.1,87.6,87.2,87.0,88.2,89.6,90.4,91.1,91.1,91.1,91.2,91.1,92.0,92.5,92.4,92.3,91.1,91.8,91.8,93.1,92.9,93.4,93.0,93.3,93.0,93.5,93.5,93.4,93.8,94.1,95.7,95.8,96.8,96.9,98.1,98.6,98.4,98.0,98.0,98.2,97.7,97.5,97.7,98.5,99.8,99.0,99.8,99.1,100.4,99.6,99.2,99.8,100.0,100.5,100.7,102.2,102.3,99.6,96.3,95.3,97.4,100.6,101.2,101.3,101.2,102.2,102.3,101.9,102.6,102.6,103.2,103.7,104.7,105.4,105.9,106.5,107.5,108.1,108.0,107.7,106.9,106.3,105.7,105.5,105.9,105.3,105.0,106.1,106.7,107.4,105.9,105.2,103.2,104.2,104.5,105.5,104.7,104.9,104.5,104.2,103.5,103.9,104.0,104.3,104.1,102.8,102.0,101.2,101.7,101.7,101.8,102.0,102.4,102.5,102.3,102.0,101.7,102.3,102.4,102.3,101.6,101.4
" 내수출하지수(2020=100)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74.3,73.5,72.9,72.0,71.6,71.7,70.7,70.6,70.9,72.8,73.4,74.1,74.4,75.3,75.0,75.1,74.3,73.9,73.1,72.9,73.0,73.2,73.3,73.4,73.9,73.9,74.2,73.8,73.9,74.1,75.0,75.9,75.7,75.8,76.5,77.6,79.1,79.3,80.0,79.4,79.8,79.7,78.5,78.6,79.4,82.5,83.6,83.8,83.3,83.5,83.6,83.7,84.1,84.3,84.9,84.6,84.6,85.2,86.3,87.6,88.4,88.4,88.6,88.0,87.3,86.5,86.0,85.7,84.9,83.9,81.4,77.7,73.6,73.1,74.7,77.4,78.9,81.5,83.3,84.6,85.7,86.2,87.4,88.2,89.0,89.5,89.8,90.9,91.8,92.5,92.7,92.9,92.8,92.5,93.2,94.0,96.0,96.2,96.8,95.6,95.7,95.6,96.1,96.4,96.4,96.7,96.2,95.5,95.5,96.3,96.1,95.9,95.7,96.2,96.4,95.2,94.9,94.6,95.5,96.4,96.4,96.1,94.6,93.7,93.1,93.8,94.4,95.7,95.5,96.5,95.9,97.1,97.0,97.0,96.6,96.2,96.0,96.3,96.7,96.5,95.5,94.4,94.4,95.1,95.1,95.7,94.8,95.5,94.9,95.6,95.7,97.6,98.9,99.7,99.2,98.9,98.3,97.8,97.9,98.1,98.6,98.7,99.1,99.2,99.6,99.3,100.7,101.5,103.2,102.1,101.7,100.8,101.4,101.6,102.2,102.8,103.2,103.7,103.9,102.8,102.1,101.5,101.1,101.1,101.6,102.9,103.1,103.5,103.4,103.9,103.4,103.0,103.3,101.9,101.5,100.7,100.9,101.1,101.1,102.0,102.6,102.4,102.0,102.3,101.6,98.7,97.2,96.8,96.3,95.9,95.9,98.3,99.7,101.1,102.5,102.6,102.0,101.8,101.4,101.8,101.1,100.8,100.5,100.3,99.4,98.9,99.4,101.0,102.0,101.8,101.1,99.6,99.0,98.6,99.5,100.5,100.3,99.3,98.6,97.7,97.4,97.0,97.4,97.1,97.5,97.6,97.8,97.4,97.2,97.4,98.0,97.8,97.5,96.9,95.9,96.1,95.5,95.6,94.1,94.2,94.4,95.5,94.2,94.0,92.8,93.7,93.6,94.3,92.9,92.2
