"지수별",2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01,2025.02,2025.03,2025.04 p),2025.05 p),2025.06 p)
" 수입액(실질)(백만불)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19925.9,19862.5,19790.4,19736.1,19647.1,19628.0,19436.2,19303.0,19522.3,19881.3,20063.9,20467.0,20779.1,21134.9,21415.6,21661.8,21888.4,21950.2,21902.6,21734.5,21440.3,21494.4,21499.6,21638.2,21584.8,21226.3,21295.5,21082.0,21188.9,21378.2,21279.8,21442.8,21671.9,21870.7,22502.7,22727.9,22907.0,23230.0,23268.4,23500.7,23860.3,23951.4,23765.9,23950.2,24128.1,24293.6,24597.2,24725.2,24893.3,24934.6,25094.6,25559.8,25758.9,25837.7,25979.2,25832.7,25414.6,25626.1,25880.7,26191.4,26918.0,27088.3,27064.4,27175.6,26872.6,26583.6,26714.5,26930.5,27440.1,28215.3,28151.3,27101.4,25914.1,24557.7,23465.0,23421.5,23297.1,23348.6,23920.7,24071.7,24611.3,25029.9,25065.5,25370.8,25485.4,26013.7,26579.8,26903.4,27606.0,27930.6,28117.0,28281.6,28113.8,27837.4,27995.9,27961.8,28342.6,28590.8,28771.8,28845.3,29010.7,29358.0,29343.1,29873.8,29838.8,29762.1,29664.3,29328.2,29056.1,29432.1,29262.5,29651.1,30166.0,30028.0,30514.3,30085.4,29790.9,29662.3,29720.8,30222.2,30546.5,30679.0,30863.0,31003.8,30865.2,30961.0,30982.7,30728.7,30887.5,31259.8,31205.7,31463.6,31778.4,31920.2,32393.8,32791.8,32517.4,32435.0,32372.4,32298.1,32965.4,33231.9,33633.4,34517.7,34790.6,34922.1,34838.4,34329.2,34061.6,33939.9,34405.3,34942.3,35372.0,35719.6,35561.4,35288.1,34732.6,34587.3,34311.6,34025.9,34479.7,34510.6,34537.5,34903.8,34818.8,34551.0,35107.7,34733.4,34963.5,35578.2,36219.8,36743.4,37477.4,38318.2,37850.9,38347.0,38068.0,37705.5,37810.8,37745.7,37904.9,38638.3,38690.1,38701.9,38825.1,38450.8,38557.8,38442.9,37843.4,37741.9,38272.2,38532.6,39001.9,38425.5,37509.3,37541.5,37419.0,37775.6,38196.9,38192.1,38018.3,37824.7,37499.6,37509.6,37879.5,37706.5,38834.4,40016.3,39596.2,39655.3,38802.8,37411.0,38063.3,38660.3,39087.5,39545.9,39625.9,40275.9,40832.8,41830.5,42393.9,42182.8,42177.0,41817.7,41698.3,41977.7,42381.0,43141.4,44050.9,44407.5,44533.6,43729.9,43283.2,43484.5,44395.8,46003.9,46891.5,47141.3,46524.8,45185.9,44742.6,45101.0,45288.9,45166.9,45629.7,45476.3,44114.0,43769.3,42603.3,41856.9,42241.1,42570.1,42638.5,42537.4,42592.0,43305.0,43631.9,43637.2,43735.1,43397.7,43724.9,44300.5,44240.0,44539.2,44394.5,44000.2,45170.4,45515.1,45520.0,46314.8
" 비농림어업취업자수(천명)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20182.1,20162.3,20152.4,20122.7,20132.7,20148.6,20213.2,20250.1,20279.5,20295.9,20331.2,20406.4,20516.6,20641.5,20722.2,20748.6,20724.4,20727.4,20723.6,20713.4,20768.4,20819.1,20891.0,20894.3,20903.8,20927.0,20946.1,20949.0,20951.5,20944.0,20957.8,20961.1,20996.8,21049.1,21119.6,21167.9,21234.0,21269.8,21307.7,21321.9,21354.0,21371.7,21383.4,21395.2,21425.8,21460.5,21506.5,21549.7,21623.1,21676.1,21731.1,21748.8,21771.7,21792.0,21816.1,21837.1,21860.1,21891.2,21937.3,21978.5,22029.9,22057.8,22080.6,22078.1,22087.1,22094.9,22101.3,22097.8,22084.5,22077.3,22063.1,22043.9,22015.1,21976.1,21929.9,21894.6,21884.2,21962.8,22003.6,22064.0,22072.0,22104.8,22138.7,22147.2,22160.4,22163.7,22221.9,22309.8,22428.9,22471.1,22509.0,22493.4,22493.1,22490.0,22521.8,22597.2,22644.5,22705.8,22749.9,22815.9,22875.9,22959.1,23010.7,23057.5,22984.0,23019.5,23037.7,23159.7,23193.0,23244.6,23300.9,23355.0,23411.1,23442.2,23472.3,23469.6,23479.5,23494.0,23488.1,23474.3,23471.9,23473.8,23508.1,23569.3,23657.9,23732.9,23761.2,23795.8,23838.9,23907.9,23998.4,24060.7,24144.5,24224.4,24301.9,24356.2,24342.1,24352.2,24379.5,24481.4,24539.8,24568.6,24579.1,24604.9,24644.8,24693.2,24720.4,24730.0,24723.0,24742.8,24781.7,24824.5,24881.5,24924.8,24963.9,25009.2,25035.0,25031.4,24987.7,24964.8,24987.2,25054.9,25124.6,25193.2,25215.6,25234.4,25235.4,25281.2,25305.4,25343.4,25374.9,25412.4,25432.1,25422.3,25439.1,25437.7,25464.1,25470.4,25498.0,25519.1,25550.1,25528.7,25512.7,25483.5,25479.4,25463.6,25438.6,25410.1,25415.9,25439.6,25521.4,25536.9,25547.9,25550.4,25597.3,25638.6,25657.9,25669.3,25674.2,25697.9,25718.3,25779.8,25835.6,25926.4,25995.9,26035.7,25798.5,25477.8,25204.1,25192.1,25279.2,25364.8,25393.3,25409.4,25460.8,25464.3,25363.2,25325.4,25416.4,25629.1,25728.3,25790.0,25839.6,25884.1,25944.2,25992.9,26059.3,26105.0,26158.1,26276.5,26372.8,26484.2,26518.5,26565.2,26596.4,26615.4,26632.5,26645.2,26659.6,26684.1,26690.5,26736.9,26794.7,26855.7,26894.1,26909.5,26914.1,26910.9,26915.9,26951.6,26960.7,26993.2,27027.9,27100.2,27121.1,27129.6,27087.9,27071.9,27061.0,27075.3,27099.9,27116.3,27122.8,27071.0,27102.4,27172.8,27306.0,27378.5,27411.9,27413.2
" 후행종합지수(2020=100)",47.7,48.2,48.6,48.9,49.3,49.8,50.2,50.4,50.8,51.2,51.7,52.0,52.2,52.3,52.6,53.0,53.5,53.7,53.9,53.9,54.1,54.3,54.5,54.8,54.9,55.1,55.0,55.2,55.4,55.7,55.9,56.1,56.3,56.4,56.5,56.6,57.1,57.3,57.5,57.8,58.0,58.1,58.2,58.3,58.4,58.5,58.7,58.9,59.2,59.4,59.6,59.8,59.8,59.7,59.8,59.9,60.0,60.2,60.4,60.5,60.7,60.9,61.0,61.1,61.3,61.4,61.5,61.6,61.7,61.9,62.2,62.4,62.7,63.0,63.2,63.6,63.8,64.0,64.3,64.5,64.7,64.9,65.1,65.3,65.5,65.8,66.0,66.2,66.3,66.5,66.7,66.9,67.1,67.3,67.6,67.9,68.2,68.4,68.7,68.9,69.2,69.4,69.7,69.9,70.0,70.2,70.3,70.4,70.3,70.0,69.7,69.6,69.5,69.8,69.9,70.1,70.3,70.5,70.7,70.8,71.1,71.5,71.8,72.0,72.3,72.6,72.8,73.0,73.2,73.4,73.6,73.9,74.2,74.5,74.9,75.4,75.8,76.2,76.5,76.8,76.9,77.1,77.3,77.6,77.7,77.9,77.9,78.0,78.2,78.4,78.5,78.6,78.8,79.0,79.2,79.4,79.7,79.9,80.1,80.3,80.6,80.8,81.0,81.1,81.4,81.7,82.1,82.3,82.5,82.7,83.0,83.4,83.6,83.8,84.0,84.3,84.6,84.7,84.9,85.0,85.2,85.5,85.7,85.9,86.0,86.2,86.5,86.9,87.2,87.5,87.6,87.9,88.2,88.5,88.7,88.8,89.0,89.2,89.4,89.5,89.7,89.9,90.1,90.3,90.6,90.8,91.1,91.4,91.6,91.8,92.1,92.4,92.6,92.8,93.0,93.4,93.7,93.9,94.1,94.4,94.7,94.9,95.1,95.3,95.4,95.7,96.1,96.5,96.8,96.9,97.0,97.2,97.5,97.7,98.0,98.2,98.5,98.7,98.8,99.1,99.3,99.5,99.4,99.4,99.5,99.7,99.9,100.2,100.5,100.6,100.8,101.1,101.4,101.8,102.2,102.7,103.1,103.4,103.8,104.1,104.5,105.1,105.7,106.3,106.7,107.2,107.6,108.0,108.4,109.0,109.7,110.4,110.9,111.3,111.8,112.3,112.7,112.9,113.0,113.3,113.5,113.7,113.7,113.7,113.9,114.2,114.5,114.7,114.8,114.9,115.1,115.4,115.6,115.8,115.9,116.1,116.3,116.5,116.7,116.9,117.0,117.4,117.7,118.0,118.1,118.2
" 생산자제품재고지수(2020=100)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.2,42.9,43.5,44.4,44.8,45.1,45.1,45.4,45.3,45.0,44.6,44.4,44.4,45.0,45.6,46.0,46.2,46.3,46.5,46.7,46.9,47.0,47.3,47.9,48.8,49.3,49.6,50.1,50.6,50.5,50.2,49.6,49.7,49.6,50.0,50.3,50.8,51.8,53.0,54.1,54.6,55.0,55.4,55.4,55.5,55.3,55.5,55.5,56.2,56.8,57.3,57.0,56.9,57.1,57.4,57.7,57.5,57.7,57.7,58.2,58.9,60.2,61.2,62.2,63.0,64.8,65.7,66.3,66.2,66.9,67.3,65.9,63.2,60.5,58.9,57.9,56.8,56.1,55.6,55.7,56.2,56.6,57.0,57.2,58.9,61.1,62.9,64.0,64.2,64.6,64.8,65.2,65.9,66.5,66.9,67.4,67.2,67.2,67.2,68.2,69.5,70.8,71.7,72.5,73.1,74.3,75.7,77.2,77.0,76.8,76.2,76.6,76.8,76.4,75.7,75.9,75.9,76.5,77.1,79.4,81.3,81.7,81.1,80.1,79.6,78.9,79.2,79.5,80.8,81.8,83.3,84.5,84.8,84.6,84.1,84.7,84.9,84.8,84.8,84.7,84.9,84.9,85.1,84.6,84.0,84.1,84.5,85.7,86.4,87.7,88.6,89.9,90.3,90.4,89.9,89.3,89.8,90.9,92.3,92.3,91.8,91.0,90.5,89.7,89.3,88.6,88.5,87.5,86.8,86.4,86.9,87.9,89.2,89.8,90.0,89.6,89.6,90.4,91.0,92.6,93.2,93.8,94.2,94.9,95.3,95.7,95.5,95.8,95.2,95.5,96.7,98.5,98.9,98.5,97.2,97.7,98.4,99.3,100.1,100.0,100.6,100.1,100.5,99.6,99.8,100.2,100.7,100.9,101.1,101.9,101.8,101.8,100.8,99.4,97.4,96.5,96.5,97.0,96.9,96.6,96.1,95.7,96.1,98.0,100.7,103.2,104.5,106.4,106.6,107.0,105.7,105.8,105.3,107.7,110.2,112.2,111.6,110.8,111.9,113.2,115.2,116.1,116.5,118.5,120.3,120.5,118.7,117.9,118.5,118.5,117.2,115.1,113.3,111.9,111.1,110.8,110.6,110.5,110.2,110.2,110.2,110.8,111.0,110.8,109.8,108.0,106.4,104.9,104.0,104.1
" 소비자물가지수변화율(서비스)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.9,3.1,3.4,3.7,3.8,3.9,3.9,3.9,3.9,3.8,3.8,3.6,3.5,3.5,3.4,3.2,2.9,2.7,2.8,2.9,3.0,3.0,3.1,3.1,3.1,3.1,2.9,2.7,2.5,2.4,2.3,2.2,2.1,2.1,2.0,2.0,2.0,2.1,2.2,2.4,2.6,2.7,2.8,2.8,2.9,3.0,3.0,3.0,2.8,2.8,2.8,2.8,2.9,3.0,3.0,2.9,2.9,2.9,2.9,3.0,3.1,3.1,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.9,4.0,4.0,4.0,3.7,3.3,2.9,2.5,2.3,2.2,2.2,2.1,2.1,2.0,1.9,1.9,2.0,2.0,1.9,1.8,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.9,2.1,2.3,2.5,2.7,2.8,2.8,2.9,2.9,2.8,2.7,2.8,2.6,2.5,2.1,1.7,1.4,1.3,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.6,1.7,1.7,1.7,1.6,1.6,1.5,1.5,1.4,1.3,1.3,1.2,1.3,1.4,1.6,1.6,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.7,1.7,1.6,1.6,1.8,1.9,2.0,2.0,2.0,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.2,2.2,2.2,2.1,2.0,1.9,1.9,1.9,1.9,1.9,1.8,1.6,1.5,1.5,1.7,1.7,1.8,1.7,1.6,1.5,1.6,1.6,1.6,1.5,1.4,1.3,1.1,0.9,0.9,0.9,1.0,0.9,0.8,0.6,0.7,0.6,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.3,0.1,0.2,0.2,0.8,1.0,1.3,1.5,1.7,1.8,1.9,1.9,2.0,2.5,2.6,2.8,2.6,2.8,2.9,3.0,3.2,3.5,3.8,4.1,4.2,4.2,4.1,4.1,4.0,3.9,3.8,3.8,3.8,3.5,3.2,3.0,2.9,2.8,2.9,2.8,2.7,2.6,2.5,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.2,2.3,2.4,2.4
" 소비재수입액(실질)(백만불)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2310.0,2280.4,2256.5,2222.5,2209.3,2240.0,2275.7,2319.6,2342.7,2436.6,2533.7,2659.6,2710.2,2703.1,2767.6,2815.4,2820.5,2612.7,2450.1,2321.6,2304.7,2305.4,2256.7,2218.4,2185.1,2166.5,2182.8,2169.1,2253.2,2278.8,2324.6,2351.9,2384.6,2398.0,2409.0,2485.7,2464.1,2487.5,2457.4,2569.3,2605.7,2658.2,2649.9,2680.7,2720.8,2776.2,2844.6,2877.0,2920.0,2988.2,2982.5,2982.8,2936.8,2966.2,3031.4,3070.0,3066.5,3111.8,3197.1,3252.4,3298.6,3263.4,3384.2,3410.6,3486.5,3490.6,3491.5,3504.0,3487.3,3339.3,3137.3,3045.5,2945.1,2890.8,2748.1,2751.3,2760.7,2905.3,2872.5,2905.3,2825.1,2946.5,2959.8,3012.7,3020.8,3111.9,3121.6,3155.2,3270.6,3345.0,3406.0,3388.0,3378.2,3434.3,3466.6,3519.5,3714.9,3766.8,3915.9,3915.2,4053.4,4088.8,4152.9,4181.6,4251.8,4192.3,4151.8,4087.4,4101.8,4086.6,4099.3,4057.8,4076.2,4125.8,4216.5,4170.4,4213.4,4205.8,4277.6,4298.6,4341.9,4405.0,4374.7,4399.9,4400.0,4425.8,4423.2,4412.2,4448.3,4512.8,4612.4,4628.7,4531.2,4612.7,4720.2,4892.9,4805.4,4759.9,4773.9,4891.9,5058.2,5095.6,5104.6,5028.6,5077.9,5228.6,5301.4,5283.7,5193.3,5174.2,5191.9,5309.2,5318.9,5425.4,5324.5,5423.2,5428.9,5461.8,5376.3,5359.2,5427.8,5533.4,5426.2,5420.4,5403.6,5551.4,5594.7,5617.7,5626.1,5648.9,5749.4,5830.6,5807.8,5824.8,5970.6,6218.7,6271.4,6116.2,6039.4,6076.5,6258.4,6376.2,6420.3,6430.5,6408.1,6516.9,6581.2,6549.1,6428.4,6635.8,6684.9,6865.0,6844.8,6694.1,6759.5,6719.1,7010.1,6860.6,6861.2,6906.2,7071.1,7031.4,6828.8,6919.9,6810.6,6750.6,6548.9,6569.7,6753.1,6806.8,6805.1,6919.9,6994.8,7299.8,7431.4,7601.8,7587.7,7674.9,7801.6,7994.8,8170.1,8170.4,8144.0,7959.6,7922.5,7894.1,8127.4,8333.8,8642.7,8805.1,8867.5,8884.7,8989.4,8955.9,9112.9,9382.5,9675.1,9661.2,9383.7,9164.8,9133.4,9099.9,9166.0,9082.2,8902.6,9051.1,8875.7,8809.6,8508.0,8689.5,8772.7,8821.4,8694.5,8569.6,8588.1,8770.4,8854.1,8842.1,8718.8,8796.5,8850.8,8885.1,8803.4,8748.1,8486.0,8993.4,9313.1,9640.4,9244.7,8986.3
" 취업자수(천명)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22277.2,22239.8,22206.3,22165.2,22139.3,22129.9,22167.0,22191.0,22211.1,22226.5,22261.7,22341.8,22463.8,22615.2,22717.9,22731.3,22660.1,22620.0,22587.3,22575.5,22618.4,22678.7,22743.0,22778.9,22781.0,22810.2,22808.5,22817.9,22821.9,22801.7,22797.1,22781.9,22785.0,22815.8,22878.9,22929.9,23002.4,23049.3,23103.9,23114.3,23133.4,23141.8,23152.5,23164.7,23180.8,23215.8,23263.5,23324.7,23397.0,23449.5,23492.7,23501.5,23508.0,23516.3,23530.1,23542.2,23550.9,23579.1,23628.2,23681.7,23734.0,23762.8,23778.3,23777.2,23778.4,23783.0,23788.6,23785.7,23769.5,23758.3,23767.1,23766.3,23745.5,23691.8,23637.2,23598.5,23568.5,23632.0,23666.6,23726.6,23735.0,23760.7,23775.3,23745.2,23716.9,23709.6,23758.7,23863.5,23991.8,24072.5,24131.4,24129.9,24125.2,24111.6,24114.2,24165.6,24150.3,24202.8,24264.3,24391.3,24490.0,24574.7,24618.3,24647.9,24560.8,24595.1,24593.7,24697.8,24691.7,24727.6,24777.9,24868.4,24966.0,25021.1,25046.6,25021.1,25026.9,25034.3,25026.9,24986.7,24952.7,24929.9,24964.2,25055.6,25174.5,25269.6,25305.9,25343.4,25400.5,25467.3,25537.9,25554.9,25620.6,25696.2,25769.4,25825.0,25810.7,25829.6,25838.4,25924.0,25982.6,26003.7,26011.7,26004.6,26035.8,26072.6,26100.2,26098.9,26078.5,26089.3,26124.7,26158.9,26217.1,26245.1,26263.6,26307.2,26333.8,26345.3,26298.4,26267.7,26268.0,26307.7,26361.3,26436.8,26469.2,26497.3,26505.6,26564.2,26593.7,26627.1,26646.1,26677.4,26688.2,26680.2,26697.3,26711.4,26746.0,26762.6,26787.1,26828.8,26880.0,26858.8,26821.8,26780.4,26788.1,26785.1,26766.6,26754.7,26768.7,26800.0,26878.9,26917.7,26955.1,26963.6,26993.3,27003.2,27012.9,27023.8,27047.2,27096.4,27133.3,27201.6,27243.4,27343.2,27439.5,27501.4,27282.5,26937.3,26655.1,26621.6,26715.6,26801.8,26825.4,26841.2,26884.8,26904.6,26805.6,26791.1,26883.8,27090.8,27177.8,27232.4,27289.2,27342.1,27397.5,27449.3,27507.6,27571.6,27647.4,27798.6,27900.8,28004.4,28047.5,28102.0,28144.6,28156.6,28169.6,28171.6,28173.3,28181.1,28177.8,28224.8,28305.4,28380.6,28432.3,28440.3,28437.6,28424.5,28430.6,28475.4,28481.5,28487.7,28505.2,28569.4,28605.5,28631.7,28597.8,28581.2,28550.9,28555.2,28576.8,28589.8,28594.8,28539.0,28580.4,28649.3,28764.1,28802.8,28803.3,28783.2
" CP유통수익률(%p)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.6,4.7,4.8,5.0,5.1,5.0,4.8,4.5,4.3,4.2,4.2,4.3,4.5,4.5,4.4,4.2,4.1,4.1,4.0,4.0,3.9,3.7,3.6,3.6,3.6,3.6,3.7,3.7,3.7,3.7,3.6,3.6,3.7,3.9,4.0,4.2,4.3,4.4,4.4,4.5,4.5,4.5,4.6,4.8,4.8,4.8,4.8,4.8,4.9,5.0,5.1,5.1,5.2,5.2,5.2,5.3,5.4,5.6,5.7,5.9,6.2,6.2,6.0,5.8,5.8,5.8,5.9,6.0,6.2,6.5,6.9,7.1,6.5,5.2,4.0,3.3,3.1,3.0,2.9,2.8,2.8,2.9,2.9,3.0,3.0,3.1,3.1,3.0,2.8,2.7,2.7,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.3,3.5,3.6,3.6,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.5,3.4,3.3,3.2,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.6,2.4,2.3,2.3,2.3,2.3,2.2,2.0,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.7,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.9,1.9,1.7,1.5,1.4,1.3,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.2,1.4,1.5,1.6,1.6,1.7,1.8,2.0,2.3,2.6,2.9,3.4,4.2,4.9,5.2,4.9,4.4,4.1,4.0,4.0,4.0,4.0,4.0,4.1,4.2,4.3,4.3,4.3,4.3,4.3,4.2,4.2,4.2,4.0,3.8,3.6,3.6,3.5,3.5,3.4,3.2,3.1,3.0,2.9
